1970-12-04 01:00:00.0`000000000000000001li`00000000000000000002`00000000000000000154`4070`7016
1971-11-22 01:00:00.0`000000000000000001ku`00000000000000000004`0000000000000000014a`4046`2229
1972-02-27 01:00:00.0`000000000000000000hi`00000000000000000005`000000000000000000yd`2630`9299
1970-10-10 01:00:00.0`0000000000000000015l`00000000000000000003`000000000000000000d6`3497`1532
1970-09-27 01:00:00.0`000000000000000000ed`00000000000000000001`00000000000000000172`2517`6631
1972-07-29 02:00:00.0`000000000000000000de`00000000000000000002`0000000000000000012j`2482`4413
1970-08-13 02:00:00.0`000000000000000001wi`00000000000000000004`00000000000000000137`4466`7035
1972-02-19 01:00:00.0`0000000000000000009d`00000000000000000005`0000000000000000005o`2337`2178
1970-03-16 01:00:00.0`000000000000000001ra`00000000000000000003`00000000000000000171`4278`8778
1972-07-04 02:00:00.0`000000000000000001rn`00000000000000000001`0000000000000000010w`4291`809
1971-08-07 02:00:00.0`0000000000000000017k`00000000000000000002`0000000000000000009a`3568`4147
1970-01-24 01:00:00.0`000000000000000001w1`00000000000000000004`0000000000000000005c`4449`3303
1971-08-22 02:00:00.0`00000000000000000115`00000000000000000005`0000000000000000010p`3337`7030
1971-02-18 01:00:00.0`000000000000000000ne`00000000000000000003`000000000000000000pk`2842`968
1971-10-11 01:00:00.0`000000000000000000re`00000000000000000001`0000000000000000007s`2986`9964
1971-12-06 01:00:00.0`000000000000000001kq`00000000000000000002`000000000000000000km`4042`2315
1970-05-23 01:00:00.0`000000000000000000ay`00000000000000000004`000000000000000000ug`2394`4122
1971-10-28 01:00:00.0`000000000000000000ff`00000000000000000005`000000000000000000p3`2555`8996
1970-05-18 01:00:00.0`0000000000000000023o`00000000000000000003`000000000000000000vt`4724`5230
1971-06-20 02:00:00.0`000000000000000000gs`00000000000000000001`0000000000000000011q`2604`7623
1972-03-04 01:00:00.0`000000000000000000ta`00000000000000000002`0000000000000000001u`3054`923
1971-03-15 01:00:00.0`000000000000000001nk`00000000000000000004`0000000000000000012y`4144`3963
1970-10-17 01:00:00.0`000000000000000001tv`00000000000000000005`000000000000000000zr`4371`495
1971-03-28 01:00:00.0`000000000000000002au`00000000000000000003`000000000000000000he`4982`3577
1971-09-20 02:00:00.0`000000000000000002dn`00000000000000000001`000000000000000000dl`5083`3603
1970-06-08 02:00:00.0`000000000000000001d7`00000000000000000002`000000000000000000sb`3771`4021
1970-03-14 01:00:00.0`000000000000000000ez`00000000000000000004`00000000000000000027`2539`3131
1972-05-13 01:00:00.0`000000000000000001dg`00000000000000000005`0000000000000000000y`3780`753
1970-08-29 02:00:00.0`000000000000000001fb`00000000000000000003`000000000000000000c7`3847`2820
1970-07-06 02:00:00.0`0000000000000000005a`00000000000000000001`000000000000000000bn`2190`1796
1972-03-11 01:00:00.0`000000000000000000xf`00000000000000000002`000000000000000000if`3203`4135
1971-09-13 02:00:00.0`000000000000000000ps`00000000000000000004`000000000000000000sk`2928`399
1971-01-21 01:00:00.0`000000000000000000uv`00000000000000000005`000000000000000000gy`3111`7774
1972-07-18 02:00:00.0`000000000000000000rk`00000000000000000003`0000000000000000008j`2992`4317
1972-08-05 02:00:00.0`000000000000000000kh`00000000000000000001`0000000000000000000w`2737`1713
1971-02-11 01:00:00.0`000000000000000000ck`00000000000000000002`0000000000000000010j`2452`4291
1971-04-12 01:00:00.0`000000000000000001s9`00000000000000000004`000000000000000000rb`4313`9759
1970-01-09 01:00:00.0`000000000000000000du`00000000000000000005`000000000000000000hc`2498`5157
1970-07-28 02:00:00.0`000000000000000001sn`00000000000000000003`000000000000000000hd`4327`10016
1970-12-30 01:00:00.0`0000000000000000020z`00000000000000000001`000000000000000000pa`4627`866
1970-12-24 01:00:00.0`0000000000000000008v`00000000000000000002`0000000000000000000b`2319`9325
1970-07-21 02:00:00.0`00000000000000000020`00000000000000000004`000000000000000000i1`2072`9075
1970-07-01 02:00:00.0`000000000000000000cp`00000000000000000005`000000000000000000sh`2457`7790
1971-11-02 01:00:00.0`000000000000000001yu`00000000000000000003`000000000000000000c1`4550`4861
1970-09-25 02:00:00.0`0000000000000000009l`00000000000000000001`000000000000000000w1`2345`8111
1972-06-07 02:00:00.0`0000000000000000009h`00000000000000000002`000000000000000000lu`2341`5136
1972-06-09 02:00:00.0`0000000000000000002x`00000000000000000004`000000000000000000gn`2105`8304
1972-07-31 02:00:00.0`0000000000000000028o`00000000000000000005`000000000000000000u7`4904`9267
1970-10-04 01:00:00.0`000000000000000000xt`00000000000000000003`000000000000000000xd`3217`772
1970-04-24 01:00:00.0`000000000000000001cq`00000000000000000001`000000000000000000mi`3754`4620
1972-07-09 02:00:00.0`00000000000000000130`00000000000000000002`000000000000000000ha`3404`9226
1971-12-15 01:00:00.0`00000000000000000258`00000000000000000004`00000000000000000178`4780`6680
1971-01-12 01:00:00.0`000000000000000000bf`00000000000000000005`000000000000000000yu`2411`7697
1971-11-27 01:00:00.0`000000000000000001bw`00000000000000000003`00000000000000000164`3724`7809
1972-07-06 02:00:00.0`0000000000000000019q`00000000000000000001`0000000000000000008x`3646`5008
1971-09-28 01:00:00.0`000000000000000002bn`00000000000000000002`000000000000000000f3`5011`8568
1971-01-02 01:00:00.0`000000000000000001lo`00000000000000000004`0000000000000000011j`4076`2738
1971-03-12 01:00:00.0`000000000000000001uo`00000000000000000005`000000000000000000yw`4400`9078
1970-07-31 02:00:00.0`0000000000000000015q`00000000000000000003`0000000000000000015p`3502`7739
1971-03-18 01:00:00.0`0000000000000000015h`00000000000000000001`0000000000000000010v`3493`8031
1971-01-03 01:00:00.0`000000000000000000cm`00000000000000000002`0000000000000000002w`2454`9826
1971-04-07 01:00:00.0`0000000000000000015k`00000000000000000004`000000000000000000j9`3496`7045
1972-06-06 02:00:00.0`000000000000000001lb`00000000000000000005`000000000000000000nv`4063`4598
1972-05-14 01:00:00.0`0000000000000000019d`00000000000000000003`000000000000000000hy`3633`10000
1970-09-24 02:00:00.0`000000000000000000dt`00000000000000000001`0000000000000000017z`2497`7040
1972-05-12 01:00:00.0`000000000000000001ij`00000000000000000002`0000000000000000003n`3963`3388
1970-08-03 02:00:00.0`000000000000000000mx`00000000000000000004`000000000000000000d2`2825`5895
1971-06-04 02:00:00.0`000000000000000001w6`00000000000000000005`000000000000000000gw`4454`2600
1971-01-13 01:00:00.0`000000000000000001fh`00000000000000000003`000000000000000000rn`3853`3271
1971-12-23 01:00:00.0`000000000000000000tx`00000000000000000001`000000000000000000wl`3077`6315
1971-08-08 02:00:00.0`00000000000000000134`00000000000000000002`0000000000000000009x`3408`4761
1970-02-19 01:00:00.0`000000000000000002bs`00000000000000000004`000000000000000000t5`5016`5290
1970-09-23 02:00:00.0`0000000000000000011l`00000000000000000005`0000000000000000003r`3353`3636
1972-04-16 01:00:00.0`000000000000000000ut`00000000000000000003`000000000000000000sn`3109`3080
1971-07-02 02:00:00.0`000000000000000002hk`00000000000000000001`000000000000000000lv`5224`10134
1970-04-07 01:00:00.0`0000000000000000002b`00000000000000000002`0000000000000000005t`2083`8496
1971-04-24 01:00:00.0`0000000000000000011y`00000000000000000004`000000000000000000uo`3366`2208
1970-11-17 01:00:00.0`000000000000000000ey`00000000000000000005`0000000000000000009c`2538`2246
1970-09-06 02:00:00.0`000000000000000001bt`00000000000000000003`000000000000000000dm`3721`1518
1971-01-30 01:00:00.0`0000000000000000014t`00000000000000000001`00000000000000000162`3469`2271
1970-06-04 02:00:00.0`0000000000000000000c`00000000000000000002`0000000000000000017b`2012`4521
1970-06-27 02:00:00.0`000000000000000000jo`00000000000000000004`00000000000000000126`2708`1340
1971-07-21 02:00:00.0`000000000000000001cg`00000000000000000005`000000000000000000s2`3744`770
1971-08-14 02:00:00.0`0000000000000000026i`00000000000000000003`000000000000000000im`4826`4501
1970-07-25 02:00:00.0`000000000000000000bt`00000000000000000001`000000000000000000hr`2425`5634
1970-10-13 01:00:00.0`000000000000000000dg`00000000000000000002`000000000000000000x5`2484`8906
1970-12-14 01:00:00.0`0000000000000000006i`00000000000000000004`0000000000000000009e`2234`1772
1972-08-08 02:00:00.0`0000000000000000026z`00000000000000000005`00000000000000000088`4843`9307
1971-04-30 01:00:00.0`000000000000000000jd`00000000000000000003`00000000000000000082`2697`5943
1971-04-22 01:00:00.0`000000000000000000uf`00000000000000000001`0000000000000000008m`3095`1173
1970-09-26 02:00:00.0`0000000000000000022u`00000000000000000002`000000000000000000zq`4694`416
1972-07-03 02:00:00.0`000000000000000000yv`00000000000000000004`00000000000000000145`3255`428
1971-07-12 02:00:00.0`0000000000000000009m`00000000000000000005`000000000000000000kc`2346`3332
1970-12-23 01:00:00.0`000000000000000000b4`00000000000000000003`000000000000000000je`2400`6079
1970-06-25 02:00:00.0`0000000000000000013n`00000000000000000001`000000000000000000w2`3427`3410
1971-05-30 02:00:00.0`000000000000000000mw`00000000000000000002`0000000000000000017u`2824`5905
1970-09-05 02:00:00.0`000000000000000000tg`00000000000000000004`0000000000000000011s`3060`998
1971-01-04 01:00:00.0`000000000000000001xe`00000000000000000005`00000000000000000054`4498`3462
1971-05-03 01:00:00.0`00000000000000000261`00000000000000000003`000000000000000000nl`4809`9484
1971-07-09 02:00:00.0`000000000000000000zu`00000000000000000001`0000000000000000001k`3290`2969
1970-10-06 01:00:00.0`00000000000000000120`00000000000000000002`000000000000000000ku`3368`8863
1970-06-15 02:00:00.0`000000000000000000i8`00000000000000000004`0000000000000000016x`2656`7955
1970-09-12 02:00:00.0`000000000000000001hw`00000000000000000005`000000000000000000uc`3940`4083
1971-07-05 02:00:00.0`000000000000000001jf`00000000000000000003`0000000000000000006d`3995`6147
1970-06-24 02:00:00.0`000000000000000002ed`00000000000000000001`000000000000000000zk`5109`3081
1971-05-04 01:00:00.0`0000000000000000025d`00000000000000000002`000000000000000000y6`4785`409
1971-08-04 02:00:00.0`000000000000000000bd`00000000000000000004`0000000000000000014p`2409`1639
1972-08-12 02:00:00.0`0000000000000000023z`00000000000000000005`000000000000000000qq`4735`6289
1971-08-12 02:00:00.0`000000000000000000yt`00000000000000000003`000000000000000000c8`3253`10142
1970-06-03 02:00:00.0`00000000000000000214`00000000000000000001`000000000000000000ft`4632`2581
1972-08-09 02:00:00.0`000000000000000002ak`00000000000000000002`000000000000000000r0`4972`1372
1971-05-26 02:00:00.0`000000000000000001za`00000000000000000004`000000000000000000we`4566`6584
1970-05-24 01:00:00.0`000000000000000000zt`00000000000000000005`0000000000000000013f`3289`1657
1971-11-23 01:00:00.0`000000000000000001x0`00000000000000000003`000000000000000000f5`4484`741
1972-03-24 01:00:00.0`000000000000000000l0`00000000000000000001`0000000000000000003e`2756`2973
1972-08-16 02:00:00.0`00000000000000000002`00000000000000000002`0000000000000000010s`2002`2486
1971-11-24 01:00:00.0`0000000000000000003a`00000000000000000004`00000000000000000181`2118`1353
1972-04-19 01:00:00.0`000000000000000000d3`00000000000000000005`0000000000000000007b`2471`7627
1971-09-18 02:00:00.0`000000000000000000ry`00000000000000000003`0000000000000000011r`3006`6784
1970-04-17 01:00:00.0`00000000000000000013`00000000000000000001`0000000000000000003h`2039`2232
1972-01-09 01:00:00.0`000000000000000001rx`00000000000000000002`000000000000000000gm`4301`4536
1970-01-18 01:00:00.0`0000000000000000017p`00000000000000000004`00000000000000000052`3573`4972
1971-03-19 01:00:00.0`00000000000000000248`00000000000000000005`000000000000000000kb`4744`2947
1971-01-29 01:00:00.0`000000000000000001dk`00000000000000000003`000000000000000000g8`3784`3304
1970-05-09 01:00:00.0`000000000000000000ch`00000000000000000001`00000000000000000157`2449`140
1970-10-29 01:00:00.0`000000000000000001g5`00000000000000000002`0000000000000000005p`3877`1164
1972-02-03 01:00:00.0`000000000000000000ii`00000000000000000004`0000000000000000012d`2666`7890
1971-10-30 01:00:00.0`000000000000000000td`00000000000000000005`0000000000000000013j`3057`9082
1970-07-09 02:00:00.0`000000000000000001sh`00000000000000000003`000000000000000000n3`4321`3731
1972-05-28 02:00:00.0`000000000000000000xq`00000000000000000001`000000000000000000j4`3214`2634
1971-09-23 02:00:00.0`0000000000000000017t`00000000000000000002`000000000000000000fo`3577`5285
1970-08-25 02:00:00.0`000000000000000002as`00000000000000000004`000000000000000000s9`4980`2881
1970-03-24 01:00:00.0`00000000000000000104`00000000000000000005`000000000000000000tk`3300`4414
1970-04-25 01:00:00.0`000000000000000001nc`00000000000000000003`000000000000000000x6`4136`528
1972-08-04 02:00:00.0`0000000000000000005z`00000000000000000001`000000000000000000b1`2215`3067
1971-01-16 01:00:00.0`0000000000000000022e`00000000000000000002`000000000000000000rj`4678`8123
1972-03-10 01:00:00.0`0000000000000000006c`00000000000000000004`0000000000000000004i`2228`4790
1971-08-18 02:00:00.0`000000000000000002ej`00000000000000000005`000000000000000000ke`5115`8933
1970-11-06 01:00:00.0`00000000000000000194`00000000000000000003`0000000000000000013q`3624`7804
1970-01-22 01:00:00.0`000000000000000001oq`00000000000000000001`000000000000000000gc`4186`6327
1971-07-01 02:00:00.0`000000000000000001n8`00000000000000000002`000000000000000000mj`4132`1564
1970-03-12 01:00:00.0`000000000000000001c8`00000000000000000004`000000000000000000v1`3736`6442
1972-03-22 01:00:00.0`000000000000000001te`00000000000000000005`000000000000000000xo`4354`10183
1972-06-25 02:00:00.0`0000000000000000019r`00000000000000000003`0000000000000000014j`3647`3881
1970-12-16 01:00:00.0`00000000000000000207`00000000000000000001`000000000000000000mc`4599`3813
1972-04-07 01:00:00.0`000000000000000000lz`00000000000000000002`0000000000000000014d`2791`3540
1970-11-10 01:00:00.0`0000000000000000016y`00000000000000000004`0000000000000000009o`3546`7483
1970-03-08 01:00:00.0`000000000000000000vz`00000000000000000005`000000000000000000ee`3151`265
1971-12-09 01:00:00.0`000000000000000002d0`00000000000000000003`000000000000000000f1`5060`2140
1970-08-09 02:00:00.0`000000000000000000bi`00000000000000000001`000000000000000000ac`2414`2070
1971-11-07 01:00:00.0`0000000000000000003i`00000000000000000002`0000000000000000002m`2126`684
1971-02-02 01:00:00.0`000000000000000001w9`00000000000000000004`000000000000000000qz`4457`2147
1970-08-21 02:00:00.0`000000000000000002hh`00000000000000000005`0000000000000000005j`5221`3662
1971-03-14 01:00:00.0`000000000000000002bt`00000000000000000003`0000000000000000000r`5017`6839
1970-09-21 02:00:00.0`0000000000000000024h`00000000000000000001`00000000000000000189`4753`5687
1972-02-24 01:00:00.0`000000000000000001sb`00000000000000000002`0000000000000000011n`4315`7433
1970-07-24 02:00:00.0`00000000000000000280`00000000000000000004`000000000000000000jz`4880`317
1970-09-17 02:00:00.0`000000000000000001hm`00000000000000000005`000000000000000000u9`3930`5670
1971-11-12 01:00:00.0`00000000000000000033`00000000000000000003`000000000000000000zl`2111`7442
1971-06-12 02:00:00.0`000000000000000000v7`00000000000000000001`00000000000000000131`3123`669
1971-08-09 02:00:00.0`000000000000000001f8`00000000000000000002`000000000000000000te`3844`9743
1970-03-17 01:00:00.0`0000000000000000020q`00000000000000000004`0000000000000000008y`4618`3721
1972-07-30 02:00:00.0`0000000000000000009w`00000000000000000005`0000000000000000002q`2356`214
1970-09-08 02:00:00.0`000000000000000000ri`00000000000000000003`000000000000000000p0`2990`4390
1971-03-23 01:00:00.0`000000000000000002aw`00000000000000000001`000000000000000000jp`4984`8353
1971-05-13 01:00:00.0`00000000000000000012`00000000000000000002`000000000000000000h5`2038`4947
1972-03-25 01:00:00.0`000000000000000001qa`00000000000000000004`0000000000000000005m`4242`2020
1970-12-26 01:00:00.0`000000000000000001or`00000000000000000005`0000000000000000003q`4187`4088
1970-09-11 02:00:00.0`000000000000000000s8`00000000000000000003`0000000000000000016o`3016`8739
1971-06-09 02:00:00.0`000000000000000000j7`00000000000000000001`000000000000000000fl`2691`4548
1971-05-23 02:00:00.0`000000000000000000kl`00000000000000000002`00000000000000000150`2741`342
1970-03-07 01:00:00.0`000000000000000001wg`00000000000000000004`0000000000000000001m`4464`5050
1971-11-13 01:00:00.0`000000000000000000wx`00000000000000000005`0000000000000000001q`3185`563
1971-07-08 02:00:00.0`000000000000000001md`00000000000000000003`000000000000000000nt`4101`1209
1970-09-10 02:00:00.0`000000000000000002ar`00000000000000000001`000000000000000000eo`4979`9214
1971-05-14 01:00:00.0`0000000000000000021j`00000000000000000002`000000000000000000vf`4647`1177
1972-04-20 01:00:00.0`00000000000000000277`00000000000000000004`000000000000000000wd`4851`7226
1971-10-14 01:00:00.0`000000000000000000e6`00000000000000000005`000000000000000000le`2510`5774
1972-02-22 01:00:00.0`0000000000000000001x`00000000000000000003`000000000000000000xl`2069`3536
1970-06-02 02:00:00.0`0000000000000000000l`00000000000000000001`000000000000000000zm`2021`4942
1972-07-14 02:00:00.0`000000000000000000yf`00000000000000000002`00000000000000000081`3239`4105
1972-04-23 01:00:00.0`000000000000000002cs`00000000000000000004`000000000000000000i6`5052`4806
1971-12-31 01:00:00.0`000000000000000000fg`00000000000000000005`000000000000000000hz`2556`131
1972-03-03 01:00:00.0`0000000000000000025b`00000000000000000003`000000000000000000hk`4783`4891
1971-02-17 01:00:00.0`000000000000000000nj`00000000000000000001`0000000000000000007k`2847`6088
1971-09-15 02:00:00.0`0000000000000000010i`00000000000000000002`00000000000000000046`3314`5785
1970-01-29 01:00:00.0`000000000000000000n7`00000000000000000004`0000000000000000008l`2835`7791
1971-12-30 01:00:00.0`0000000000000000015u`00000000000000000005`000000000000000000se`3506`5530
1972-02-06 01:00:00.0`000000000000000000dc`00000000000000000003`00000000000000000074`2480`2544
1972-01-16 01:00:00.0`000000000000000002ab`00000000000000000001`000000000000000000e9`4963`2954
1970-07-19 02:00:00.0`000000000000000001rw`00000000000000000002`0000000000000000006u`4300`1562
1970-05-10 01:00:00.0`000000000000000000jg`00000000000000000004`000000000000000000it`2700`1853
1970-11-24 01:00:00.0`000000000000000000zc`00000000000000000005`00000000000000000085`3272`10041
1971-03-07 01:00:00.0`00000000000000000142`00000000000000000003`000000000000000000xg`3442`549
1970-03-23 01:00:00.0`000000000000000001fj`00000000000000000001`000000000000000000rf`3855`3187
1970-03-30 01:00:00.0`00000000000000000244`00000000000000000002`0000000000000000002g`4740`7718
1970-09-28 01:00:00.0`00000000000000000170`00000000000000000004`000000000000000000jq`3548`8923
1972-08-24 02:00:00.0`000000000000000000z9`00000000000000000005`000000000000000000wm`3269`3283
1972-06-19 02:00:00.0`000000000000000001v2`00000000000000000003`000000000000000000kd`4414`1283
1970-07-13 02:00:00.0`000000000000000001so`00000000000000000001`00000000000000000031`4328`10236
1970-11-04 01:00:00.0`000000000000000001ui`00000000000000000002`000000000000000000i4`4394`5655
1972-07-08 02:00:00.0`000000000000000000vw`00000000000000000004`0000000000000000008t`3148`4745
1971-11-19 01:00:00.0`0000000000000000004l`00000000000000000005`000000000000000000um`2165`6295
1971-12-11 01:00:00.0`0000000000000000029n`00000000000000000003`000000000000000000sl`4939`1520
1970-09-30 01:00:00.0`000000000000000001tw`00000000000000000001`000000000000000000il`4372`3268
1970-01-10 01:00:00.0`000000000000000000w5`00000000000000000002`000000000000000000wq`3157`3291
1970-08-23 02:00:00.0`000000000000000001dj`00000000000000000004`0000000000000000000p`3783`9528
1970-01-31 01:00:00.0`000000000000000001rf`00000000000000000005`0000000000000000014z`4283`5466
1972-02-20 01:00:00.0`0000000000000000017h`00000000000000000003`000000000000000000ok`3565`675
1970-04-11 01:00:00.0`000000000000000001r4`00000000000000000001`00000000000000000133`4272`4506
1971-08-06 02:00:00.0`000000000000000001k2`00000000000000000002`000000000000000000on`4018`4418
1972-07-20 02:00:00.0`000000000000000001ml`00000000000000000004`000000000000000000m9`4109`1557
1972-01-20 01:00:00.0`0000000000000000010r`00000000000000000005`00000000000000000015`3323`5819
1970-10-31 01:00:00.0`000000000000000001nj`00000000000000000003`000000000000000000gx`4143`7915
1972-03-26 01:00:00.0`0000000000000000002d`00000000000000000001`000000000000000000n4`2085`5302
1970-01-02 01:00:00.0`0000000000000000023r`00000000000000000002`000000000000000000i3`4727`5106
1970-01-27 01:00:00.0`000000000000000000lp`00000000000000000004`000000000000000000jm`2781`2186
1971-11-08 01:00:00.0`000000000000000001e9`00000000000000000005`0000000000000000007y`3809`6995
1971-02-28 01:00:00.0`0000000000000000023q`00000000000000000003`000000000000000000t4`4726`7491
1972-06-27 02:00:00.0`000000000000000000k2`00000000000000000001`000000000000000000yr`2722`4676
1971-02-06 01:00:00.0`000000000000000001ze`00000000000000000002`000000000000000000bq`4570`4394
1970-12-03 01:00:00.0`0000000000000000016d`00000000000000000004`000000000000000000u0`3525`9619
1971-10-27 01:00:00.0`00000000000000000063`00000000000000000005`0000000000000000017r`2219`378
1970-04-22 01:00:00.0`0000000000000000028y`00000000000000000003`000000000000000000xh`4914`7472
1972-05-18 01:00:00.0`000000000000000001e7`00000000000000000001`000000000000000000t2`3807`7929
1971-01-06 01:00:00.0`0000000000000000006z`00000000000000000002`000000000000000000bw`2251`304
1971-06-24 02:00:00.0`000000000000000002eq`00000000000000000004`000000000000000000k4`5122`7653
1972-06-16 02:00:00.0`00000000000000000028`00000000000000000005`000000000000000000an`2080`434
1970-04-26 01:00:00.0`000000000000000000lr`00000000000000000003`000000000000000000v3`2783`4784
1970-02-17 01:00:00.0`0000000000000000005w`00000000000000000001`000000000000000000al`2212`3210
1970-08-02 02:00:00.0`000000000000000001xh`00000000000000000002`000000000000000000rd`4501`2987
1971-05-09 01:00:00.0`000000000000000000n9`00000000000000000004`0000000000000000015y`2837`4625
1971-12-12 01:00:00.0`0000000000000000017c`00000000000000000005`0000000000000000012u`3560`3354
1970-10-26 01:00:00.0`000000000000000001ix`00000000000000000003`000000000000000000po`3977`4576
1971-11-17 01:00:00.0`00000000000000000076`00000000000000000001`000000000000000000d7`2258`7118
1971-10-20 01:00:00.0`000000000000000000jx`00000000000000000002`0000000000000000007j`2717`5802
1972-07-27 02:00:00.0`000000000000000001r7`00000000000000000004`000000000000000000uq`4275`3801
1970-06-22 02:00:00.0`000000000000000000as`00000000000000000005`0000000000000000007t`2388`7529
1971-03-13 01:00:00.0`0000000000000000027y`00000000000000000003`000000000000000000ve`4878`7641
1970-08-26 02:00:00.0`0000000000000000010f`00000000000000000001`000000000000000000ln`3311`5102
1970-04-19 01:00:00.0`000000000000000000b3`00000000000000000002`000000000000000000yl`2399`9542
1972-03-01 01:00:00.0`000000000000000000id`00000000000000000004`000000000000000000mm`2661`8854
1970-12-27 01:00:00.0`000000000000000000fh`00000000000000000005`00000000000000000175`2557`2810
1970-10-07 01:00:00.0`0000000000000000026y`00000000000000000003`0000000000000000017g`4842`1342
1970-07-11 02:00:00.0`000000000000000000f7`00000000000000000001`000000000000000000d8`2547`2951
1972-07-19 02:00:00.0`000000000000000001qk`00000000000000000002`00000000000000000050`4252`4288
1970-03-15 01:00:00.0`00000000000000000255`00000000000000000004`000000000000000000h1`4777`283
1972-06-08 02:00:00.0`000000000000000002ce`00000000000000000005`000000000000000000d9`5038`2916
1972-07-05 02:00:00.0`000000000000000001il`00000000000000000003`000000000000000000o9`3965`5410
1971-09-02 02:00:00.0`00000000000000000254`00000000000000000001`0000000000000000014w`4776`8940
1971-12-01 01:00:00.0`000000000000000001k9`00000000000000000002`000000000000000000cg`4025`3026
1970-01-13 01:00:00.0`00000000000000000177`00000000000000000004`000000000000000000am`3555`643
1970-11-09 01:00:00.0`000000000000000001aq`00000000000000000005`0000000000000000012n`3682`6092
1970-02-10 01:00:00.0`000000000000000000qb`00000000000000000003`000000000000000000vj`2947`2624
1970-02-01 01:00:00.0`0000000000000000018z`00000000000000000001`000000000000000000no`3619`8765
1972-03-17 01:00:00.0`000000000000000001dy`00000000000000000002`0000000000000000006h`3798`8605
1972-02-16 01:00:00.0`000000000000000002f3`00000000000000000004`000000000000000000e2`5135`6395
1972-06-24 02:00:00.0`00000000000000000256`00000000000000000005`0000000000000000004a`4778`387
1970-11-20 01:00:00.0`000000000000000001he`00000000000000000003`000000000000000000rp`3922`5027
1970-11-23 01:00:00.0`000000000000000001sc`00000000000000000001`000000000000000000st`4316`9678
1971-02-09 01:00:00.0`000000000000000001ip`00000000000000000002`000000000000000000vp`3969`6828
1971-02-19 01:00:00.0`000000000000000002f8`00000000000000000004`000000000000000000yn`5140`4435
1971-11-06 01:00:00.0`0000000000000000022w`00000000000000000005`00000000000000000111`4696`2993
1971-01-07 01:00:00.0`000000000000000000gk`00000000000000000003`0000000000000000011d`2596`6818
1971-07-20 02:00:00.0`00000000000000000078`00000000000000000001`0000000000000000016f`2260`5060
1971-07-19 02:00:00.0`000000000000000000x0`00000000000000000002`0000000000000000000u`3188`9550
1971-06-23 02:00:00.0`00000000000000000017`00000000000000000004`000000000000000000r4`2043`2423
1972-05-21 01:00:00.0`000000000000000001yh`00000000000000000005`0000000000000000016z`4537`8158
1971-03-25 01:00:00.0`000000000000000001kv`00000000000000000003`000000000000000000xm`4047`10063
1971-07-04 02:00:00.0`000000000000000000j5`00000000000000000001`00000000000000000119`2689`10055
1970-05-29 01:00:00.0`000000000000000000hb`00000000000000000002`000000000000000000g9`2623`6459
1972-04-01 01:00:00.0`0000000000000000018v`00000000000000000004`000000000000000000vg`3615`6669
1970-06-07 02:00:00.0`000000000000000002fk`00000000000000000005`000000000000000000o1`5152`2887
1970-02-16 01:00:00.0`000000000000000001de`00000000000000000003`000000000000000000rs`3778`2929
1970-07-07 02:00:00.0`000000000000000000z1`00000000000000000001`0000000000000000014g`3261`8556
1972-04-06 01:00:00.0`000000000000000001cv`00000000000000000002`0000000000000000003y`3759`7933
1970-10-15 01:00:00.0`0000000000000000013i`00000000000000000004`000000000000000000sx`3422`2433
1971-02-04 01:00:00.0`000000000000000000wn`00000000000000000005`00000000000000000129`3175`2415
1970-10-12 01:00:00.0`00000000000000000168`00000000000000000003`000000000000000000wz`3520`3099
1970-11-18 01:00:00.0`000000000000000000h0`00000000000000000001`00000000000000000100`2612`6066
1970-10-02 01:00:00.0`000000000000000001a5`00000000000000000002`0000000000000000013t`3661`3988
1970-03-03 01:00:00.0`000000000000000001hj`00000000000000000004`00000000000000000173`3927`5416
1971-08-01 02:00:00.0`000000000000000002gt`00000000000000000005`00000000000000000146`5197`4952
1972-05-26 01:00:00.0`000000000000000000r1`00000000000000000003`00000000000000000005`2973`608
1971-08-02 02:00:00.0`000000000000000000ru`00000000000000000001`00000000000000000087`3002`9799
1972-06-21 02:00:00.0`000000000000000001yw`00000000000000000002`000000000000000000s3`4552`1889
1970-09-03 02:00:00.0`000000000000000000cv`00000000000000000004`000000000000000000kt`2463`1786
1970-11-13 01:00:00.0`000000000000000000g0`00000000000000000005`000000000000000000z7`2576`9770
1970-05-25 01:00:00.0`000000000000000000aq`00000000000000000003`000000000000000000wu`2386`10301
1971-12-19 01:00:00.0`0000000000000000024o`00000000000000000001`000000000000000000m7`4760`890
1971-04-26 01:00:00.0`0000000000000000023s`00000000000000000002`000000000000000000fu`4728`9
1971-01-08 01:00:00.0`000000000000000000nc`00000000000000000004`0000000000000000009y`2840`1937
1971-08-15 02:00:00.0`000000000000000001jg`00000000000000000005`000000000000000000us`3996`4412
1970-08-20 02:00:00.0`000000000000000002he`00000000000000000003`000000000000000000kw`5218`9157
1972-08-19 02:00:00.0`000000000000000000y1`00000000000000000001`0000000000000000011o`3225`7347
1972-02-10 01:00:00.0`000000000000000001pu`00000000000000000002`0000000000000000015i`4226`5403
1972-04-29 01:00:00.0`000000000000000000yj`00000000000000000004`00000000000000000188`3243`7246
1972-06-04 02:00:00.0`000000000000000002ft`00000000000000000005`000000000000000000ql`5161`3783
1972-03-23 01:00:00.0`00000000000000000239`00000000000000000003`00000000000000000060`4709`10239
1972-07-21 02:00:00.0`000000000000000001y5`00000000000000000001`00000000000000000123`4525`6730
