276956`g`0000000000000000002j`000000000000000004en`0000000000000000005d`000000000000000000ui`0000000000000000000q`44535`1902-02-07 00:00:00.0`279`0000000000000000005t`184`000000000000000004en`000000000000000004en
277334`b`00000000000000000047`000000000000000004p5`00000000000000000009`000000000000000000g5`0000000000000000000u`44018`1905-11-30 00:00:00.0`520`000000000000000000at`139`000000000000000004p5`000000000000000004p5
272228`y`0000000000000000004n`000000000000000000rb`0000000000000000000u`000000000000000000t3`00000000000000000008`44484`1900-08-11 00:00:00.0`659`0000000000000000000o`127`000000000000000000rb`000000000000000000rb
274987`q`0000000000000000000b`000000000000000002vy`0000000000000000002s`0000000000000000007o`0000000000000000000h`43713`1906-02-22 00:00:00.0`86`000000000000000000hc`87`000000000000000002vy`000000000000000002vy
271869`u`0000000000000000000y`000000000000000000hc`00000000000000000001`0000000000000000002c`0000000000000000000i`43521`1906-02-25 00:00:00.0`239`00000000000000000028`53`000000000000000000hc`000000000000000000hc
271870`8`0000000000000000004k`000000000000000000hd`0000000000000000000q`000000000000000000v9`0000000000000000000p`44562`1906-08-21 00:00:00.0`1378`0000000000000000001q`64`000000000000000000hd`000000000000000000hd
275351`h`0000000000000000004z`00000000000000000362`00000000000000000033`00000000000000000022`0000000000000000000d`43511`1907-10-31 00:00:00.0`1246`000000000000000000gr`118`00000000000000000362`00000000000000000362
273331`i`00000000000000000016`000000000000000001ly`00000000000000000037`000000000000000000qh`0000000000000000000f`44390`1904-05-09 00:00:00.0`437`000000000000000000f3`41`000000000000000001ly`000000000000000001ly
274235`p`0000000000000000002b`000000000000000002b2`0000000000000000001b`000000000000000000kj`00000000000000000004`44176`1906-01-27 00:00:00.0`133`000000000000000000hy`57`000000000000000002b2`000000000000000002b2
272155`d`0000000000000000003w`000000000000000000pa`0000000000000000005x`000000000000000000ic`0000000000000000000s`44097`1901-12-14 00:00:00.0`1677`0000000000000000009f`190`000000000000000000pa`000000000000000000pa
274900`v`0000000000000000003o`000000000000000002tj`0000000000000000004s`000000000000000000dq`00000000000000000009`43931`1905-06-04 00:00:00.0`655`0000000000000000003d`35`000000000000000002tj`000000000000000002tj
276743`f`00000000000000000019`0000000000000000048q`00000000000000000030`00000000000000000053`00000000000000000002`43620`1905-02-11 00:00:00.0`1224`0000000000000000003b`33`0000000000000000048q`0000000000000000048q
275403`4`0000000000000000004h`0000000000000000037i`0000000000000000005b`000000000000000000ly`0000000000000000000e`44227`1900-03-18 00:00:00.0`1785`0000000000000000001v`110`0000000000000000037i`0000000000000000037i
276399`s`00000000000000000046`000000000000000003z6`00000000000000000021`0000000000000000009g`0000000000000000000t`43777`1905-07-26 00:00:00.0`675`0000000000000000002h`116`000000000000000003z6`000000000000000003z6
275121`9`00000000000000000013`000000000000000002zo`0000000000000000000c`0000000000000000001a`00000000000000000001`43483`1903-10-15 00:00:00.0`1045`00000000000000000088`102`000000000000000002zo`000000000000000002zo
274165`2`00000000000000000005`00000000000000000294`00000000000000000014`0000000000000000000e`00000000000000000007`43451`1904-01-23 00:00:00.0`1613`000000000000000000hl`125`00000000000000000294`00000000000000000294
273406`e`0000000000000000003m`000000000000000001o1`0000000000000000000v`000000000000000000my`0000000000000000000o`44263`1901-07-04 00:00:00.0`926`0000000000000000008q`126`000000000000000001o1`000000000000000001o1
274807`x`0000000000000000002p`000000000000000002qy`00000000000000000044`000000000000000000p1`0000000000000000000k`44338`1906-06-29 00:00:00.0`1152`0000000000000000002k`76`000000000000000002qy`000000000000000002qy
271256`t`0000000000000000001k`0000000000000000000b`0000000000000000004d`000000000000000000ox`0000000000000000000c`44334`1903-07-02 00:00:00.0`1107`000000000000000000ae`14`0000000000000000000b`0000000000000000000b
271894`1`0000000000000000004i`000000000000000000i1`0000000000000000001a`0000000000000000007l`0000000000000000000r`43710`1905-10-31 00:00:00.0`772`000000000000000000hv`44`000000000000000000i1`000000000000000000i1
277472`7`0000000000000000004w`000000000000000004sz`00000000000000000057`000000000000000000oc`0000000000000000000a`44313`1905-02-27 00:00:00.0`1680`000000000000000000fy`135`000000000000000004sz`000000000000000004sz
272270`o`0000000000000000000i`000000000000000000sh`0000000000000000001p`000000000000000000rw`00000000000000000006`44441`1902-10-18 00:00:00.0`1489`000000000000000000fs`136`000000000000000000sh`000000000000000000sh
271678`k`0000000000000000001o`000000000000000000c1`00000000000000000040`0000000000000000008w`00000000000000000005`43757`1900-05-19 00:00:00.0`396`000000000000000000hu`117`000000000000000000c1`000000000000000000c1
276778`c`0000000000000000004b`0000000000000000049p`0000000000000000000g`000000000000000000nk`00000000000000000003`44285`1900-02-12 00:00:00.0`1690`000000000000000000f8`15`0000000000000000049p`0000000000000000049p
277468`r`00000000000000000002`000000000000000004sv`0000000000000000006a`000000000000000000so`0000000000000000000l`44469`1906-10-15 00:00:00.0`1480`0000000000000000003e`50`000000000000000004sv`000000000000000004sv
276463`a`0000000000000000001g`0000000000000000040y`0000000000000000000t`000000000000000000ni`0000000000000000000j`44283`1907-05-28 00:00:00.0`1450`00000000000000000041`13`0000000000000000040y`0000000000000000040y
272398`6`0000000000000000001x`000000000000000000w1`0000000000000000004f`00000000000000000032`0000000000000000000m`43547`1907-01-08 00:00:00.0`1237`00000000000000000043`168`000000000000000000w1`000000000000000000w1
272031`5`0000000000000000002m`000000000000000000lu`0000000000000000002q`0000000000000000006r`0000000000000000000n`43680`1903-01-18 00:00:00.0`474`000000000000000000dm`185`000000000000000000lu`000000000000000000lu
275400`z`00000000000000000042`0000000000000000037f`0000000000000000002d`000000000000000000ul`0000000000000000000g`44538`1904-08-22 00:00:00.0`1550`000000000000000000hk`149`0000000000000000037f`0000000000000000037f
276222`3`0000000000000000000o`000000000000000003u9`0000000000000000005c`000000000000000000mn`0000000000000000000b`44252`1907-05-16 00:00:00.0`1387`00000000000000000080`86`000000000000000003u9`000000000000000003u9
274685`l`00000000000000000028`000000000000000002nk`0000000000000000003f`000000000000000000uh`0000000000000000000q`44534`1902-03-31 00:00:00.0`1777`000000000000000000bt`54`000000000000000002nk`000000000000000002nk
274065`j`0000000000000000001q`0000000000000000026c`0000000000000000004r`00000000000000000097`0000000000000000000u`43768`1904-01-28 00:00:00.0`1411`0000000000000000004t`180`0000000000000000026c`0000000000000000026c
274893`w`0000000000000000003d`000000000000000002tc`0000000000000000002x`000000000000000000nz`00000000000000000008`44300`1907-03-14 00:00:00.0`204`000000000000000000cu`6`000000000000000002tc`000000000000000002tc
276330`m`0000000000000000003b`000000000000000003x9`0000000000000000000j`000000000000000000oi`0000000000000000000h`44319`1904-07-29 00:00:00.0`1634`000000000000000000er`156`000000000000000003x9`000000000000000003x9
272926`n`0000000000000000001v`000000000000000001ap`0000000000000000002r`000000000000000000up`0000000000000000000i`44542`1902-08-19 00:00:00.0`1549`000000000000000000h3`20`000000000000000001ap`000000000000000001ap
271844`g`0000000000000000002h`000000000000000000gn`0000000000000000002j`00000000000000000042`0000000000000000000p`43583`1903-04-27 00:00:00.0`1328`0000000000000000000w`163`000000000000000000gn`000000000000000000gn
276565`b`0000000000000000002k`0000000000000000043s`00000000000000000047`000000000000000000ei`0000000000000000000d`43959`1903-11-02 00:00:00.0`334`000000000000000000cb`74`0000000000000000043s`0000000000000000043s
274908`y`0000000000000000003e`000000000000000002tr`0000000000000000004n`000000000000000000ll`0000000000000000000f`44214`1906-12-20 00:00:00.0`192`000000000000000000bn`23`000000000000000002tr`000000000000000002tr
277215`q`00000000000000000041`000000000000000004lu`0000000000000000000b`000000000000000000fi`00000000000000000004`43995`1907-11-25 00:00:00.0`1321`0000000000000000001n`142`000000000000000004lu`000000000000000004lu
273230`u`00000000000000000043`000000000000000001j5`0000000000000000005w`000000000000000000sw`0000000000000000000s`44477`1900-02-07 00:00:00.0`920`000000000000000000el`137`000000000000000001j5`000000000000000001j5
276200`8`0000000000000000004t`000000000000000003tn`0000000000000000000y`0000000000000000004s`00000000000000000009`43609`1905-12-24 00:00:00.0`280`000000000000000000et`158`000000000000000003tn`000000000000000003tn
273387`h`0000000000000000000w`000000000000000001ni`0000000000000000004k`0000000000000000003x`00000000000000000002`43578`1906-12-14 00:00:00.0`742`0000000000000000002n`72`000000000000000001ni`000000000000000001ni
272332`i`0000000000000000001n`000000000000000000u7`0000000000000000006c`000000000000000000da`0000000000000000000e`43915`1906-04-16 00:00:00.0`1096`000000000000000000ck`186`000000000000000000u7`000000000000000000u7
275336`p`0000000000000000002n`0000000000000000035n`0000000000000000004z`000000000000000000oa`0000000000000000000t`44311`1900-11-27 00:00:00.0`903`000000000000000000dr`8`0000000000000000035n`0000000000000000035n
272446`d`0000000000000000001j`000000000000000000xd`00000000000000000016`0000000000000000007e`00000000000000000001`43703`1905-06-03 00:00:00.0`1145`000000000000000000ht`181`000000000000000000xd`000000000000000000xd
272055`v`0000000000000000001m`000000000000000000mi`0000000000000000002b`000000000000000000nb`00000000000000000007`44276`1901-12-31 00:00:00.0`1358`000000000000000000ei`113`000000000000000000mi`000000000000000000mi
271867`f`0000000000000000001f`000000000000000000ha`0000000000000000003w`000000000000000000df`0000000000000000000o`43920`1906-05-04 00:00:00.0`66`000000000000000000cn`49`000000000000000000ha`000000000000000000ha
274915`4`0000000000000000004q`000000000000000002ty`0000000000000000003o`00000000000000000043`0000000000000000000k`43584`1900-09-05 00:00:00.0`1402`000000000000000000cr`96`000000000000000002ty`000000000000000002ty
274928`s`0000000000000000003n`000000000000000002ub`00000000000000000019`0000000000000000008f`0000000000000000000c`43740`1906-09-12 00:00:00.0`1287`000000000000000000eh`154`000000000000000002ub`000000000000000002ub
272801`9`0000000000000000001r`00000000000000000178`0000000000000000004h`0000000000000000005l`0000000000000000000r`43638`1901-01-31 00:00:00.0`626`000000000000000000bx`177`00000000000000000178`00000000000000000178
272986`2`00000000000000000012`000000000000000001cd`00000000000000000046`000000000000000000ev`0000000000000000000a`43972`1902-09-21 00:00:00.0`489`0000000000000000001j`175`000000000000000001cd`000000000000000001cd
273894`e`0000000000000000002v`0000000000000000021l`00000000000000000013`000000000000000000sp`00000000000000000006`44470`1907-02-03 00:00:00.0`1019`000000000000000000bp`165`0000000000000000021l`0000000000000000021l
277431`x`00000000000000000007`000000000000000004ru`00000000000000000005`000000000000000000p5`00000000000000000005`44342`1907-04-01 00:00:00.0`79`0000000000000000001m`174`000000000000000004ru`000000000000000004ru
275967`t`0000000000000000000m`000000000000000003n6`0000000000000000003m`000000000000000000k7`00000000000000000003`44164`1907-05-24 00:00:00.0`34`000000000000000000dv`153`000000000000000003n6`000000000000000003n6
277033`1`0000000000000000001w`000000000000000004gs`0000000000000000002p`0000000000000000002f`0000000000000000000l`43524`1900-06-20 00:00:00.0`439`0000000000000000008u`143`000000000000000004gs`000000000000000004gs
272499`7`0000000000000000000p`000000000000000000yu`0000000000000000001k`000000000000000000n1`0000000000000000000j`44266`1900-01-24 00:00:00.0`419`0000000000000000005g`106`000000000000000000yu`000000000000000000yu
275182`o`0000000000000000004p`0000000000000000031d`0000000000000000004i`0000000000000000002l`0000000000000000000m`43530`1903-09-20 00:00:00.0`663`0000000000000000001f`17`0000000000000000031d`0000000000000000031d
273367`k`0000000000000000002c`000000000000000001my`0000000000000000004w`000000000000000000m0`0000000000000000000n`44229`1900-01-08 00:00:00.0`1028`0000000000000000008t`128`000000000000000001my`000000000000000001my
276359`c`0000000000000000004m`000000000000000003y2`0000000000000000000i`000000000000000000fj`0000000000000000000g`43996`1901-02-18 00:00:00.0`610`0000000000000000004q`189`000000000000000003y2`000000000000000003y2
272761`r`00000000000000000017`00000000000000000164`0000000000000000001o`000000000000000000r9`0000000000000000000b`44418`1906-01-05 00:00:00.0`307`000000000000000000ao`82`00000000000000000164`00000000000000000164
274752`a`00000000000000000031`000000000000000002pf`0000000000000000005k`000000000000000000qc`0000000000000000000q`44385`1904-04-12 00:00:00.0`32`0000000000000000007j`114`000000000000000002pf`000000000000000002pf
271566`6`0000000000000000000r`0000000000000000008x`0000000000000000004b`000000000000000000bc`0000000000000000000u`43845`1905-09-27 00:00:00.0`1315`000000000000000000fr`21`0000000000000000008x`0000000000000000008x
271788`5`0000000000000000002i`000000000000000000f3`00000000000000000002`000000000000000000gj`00000000000000000008`44032`1903-12-16 00:00:00.0`983`000000000000000000h4`70`000000000000000000f3`000000000000000000f3
273261`z`00000000000000000003`000000000000000001k0`0000000000000000001g`00000000000000000069`0000000000000000000h`43662`1901-03-15 00:00:00.0`624`0000000000000000006u`66`000000000000000001k0`000000000000000001k0
274034`3`00000000000000000026`0000000000000000025h`00000000000000000066`000000000000000000ik`0000000000000000000i`44105`1904-03-16 00:00:00.0`625`0000000000000000009i`75`0000000000000000025h`0000000000000000025h
275684`l`0000000000000000000a`000000000000000003fb`0000000000000000001x`000000000000000000ao`0000000000000000000p`43821`1901-05-18 00:00:00.0`910`0000000000000000003n`65`000000000000000003fb`000000000000000003fb
272964`j`0000000000000000002t`000000000000000001br`0000000000000000006e`000000000000000000a9`0000000000000000000d`43806`1900-06-10 00:00:00.0`11`000000000000000000aj`152`000000000000000001br`000000000000000001br
272596`w`0000000000000000003x`0000000000000000011j`0000000000000000002m`000000000000000000fk`0000000000000000000f`43997`1904-04-16 00:00:00.0`649`0000000000000000001r`28`0000000000000000011j`0000000000000000011j
274185`m`00000000000000000034`0000000000000000029o`00000000000000000060`000000000000000000pd`00000000000000000004`44350`1906-05-21 00:00:00.0`1025`000000000000000000hh`129`0000000000000000029o`0000000000000000029o
274586`n`00000000000000000011`000000000000000002kt`00000000000000000042`0000000000000000003o`0000000000000000000s`43569`1901-03-01 00:00:00.0`433`0000000000000000005u`81`000000000000000002kt`000000000000000002kt
273132`g`0000000000000000001z`000000000000000001gf`0000000000000000005t`000000000000000000tl`00000000000000000009`44502`1904-08-02 00:00:00.0`1153`000000000000000000bj`88`000000000000000001gf`000000000000000001gf
272501`b`00000000000000000027`000000000000000000yw`0000000000000000000o`000000000000000000r6`00000000000000000002`44415`1901-06-01 00:00:00.0`786`00000000000000000012`9`000000000000000000yw`000000000000000000yw
275300`y`00000000000000000010`0000000000000000034n`00000000000000000028`0000000000000000004e`0000000000000000000e`43595`1901-02-28 00:00:00.0`1681`000000000000000000cv`30`0000000000000000034n`0000000000000000034n
276830`q`0000000000000000003c`000000000000000004b5`0000000000000000001q`0000000000000000001w`0000000000000000000t`43505`1903-12-06 00:00:00.0`599`0000000000000000005i`100`000000000000000004b5`000000000000000004b5
272746`u`0000000000000000002l`0000000000000000015p`0000000000000000003d`000000000000000000oe`00000000000000000001`44315`1902-02-16 00:00:00.0`1087`0000000000000000002v`1`0000000000000000015p`0000000000000000015p
272572`8`00000000000000000004`0000000000000000010v`0000000000000000003b`000000000000000000na`00000000000000000007`44275`1907-03-08 00:00:00.0`1201`00000000000000000007`26`0000000000000000010v`0000000000000000010v
277305`h`0000000000000000002w`000000000000000004oc`0000000000000000001v`000000000000000000h2`0000000000000000000o`44051`1902-03-10 00:00:00.0`810`00000000000000000052`111`000000000000000004oc`000000000000000004oc
271349`i`0000000000000000003u`0000000000000000002w`0000000000000000002h`0000000000000000001s`0000000000000000000k`43501`1900-02-25 00:00:00.0`622`0000000000000000008e`115`0000000000000000002w`0000000000000000002w
277381`p`0000000000000000003p`000000000000000004qg`0000000000000000002k`000000000000000000rh`0000000000000000000c`44426`1903-08-16 00:00:00.0`1556`0000000000000000009a`47`000000000000000004qg`000000000000000004qg
273017`d`0000000000000000002z`000000000000000001d8`0000000000000000003e`0000000000000000008d`0000000000000000000r`43738`1903-01-20 00:00:00.0`1741`000000000000000000h0`172`000000000000000001d8`000000000000000001d8
275723`v`0000000000000000001c`000000000000000003ge`00000000000000000041`0000000000000000000m`0000000000000000000a`43459`1905-12-06 00:00:00.0`1254`0000000000000000000m`108`000000000000000003ge`000000000000000003ge
275265`f`0000000000000000004g`0000000000000000033o`00000000000000000043`000000000000000000o2`00000000000000000006`44303`1902-12-31 00:00:00.0`1516`000000000000000000fw`73`0000000000000000033o`0000000000000000033o
275079`4`0000000000000000003g`000000000000000002yi`0000000000000000004t`000000000000000000tf`00000000000000000005`44496`1904-09-06 00:00:00.0`321`00000000000000000069`12`000000000000000002yi`000000000000000002yi
277297`s`00000000000000000025`000000000000000004o4`0000000000000000000w`000000000000000000bx`00000000000000000003`43866`1902-02-01 00:00:00.0`543`00000000000000000095`40`000000000000000004o4`000000000000000004o4
273522`9`0000000000000000003q`000000000000000001r9`0000000000000000001n`0000000000000000004j`0000000000000000000l`43600`1903-08-13 00:00:00.0`1719`000000000000000000de`31`000000000000000001r9`000000000000000001r9
275497`2`0000000000000000004y`000000000000000003a4`0000000000000000002n`000000000000000000hl`0000000000000000000j`44070`1906-11-23 00:00:00.0`1351`000000000000000000bs`148`000000000000000003a4`000000000000000003a4
271938`e`0000000000000000003v`000000000000000000j9`0000000000000000001j`00000000000000000065`0000000000000000000m`43658`1901-12-05 00:00:00.0`1256`0000000000000000001w`157`000000000000000000j9`000000000000000000j9
272104`x`0000000000000000003j`000000000000000000nv`0000000000000000001m`000000000000000000hu`0000000000000000000n`44079`1903-12-21 00:00:00.0`1501`000000000000000000fn`46`000000000000000000nv`000000000000000000nv
271891`t`0000000000000000002f`000000000000000000hy`0000000000000000005g`000000000000000000u6`0000000000000000000g`44523`1901-03-18 00:00:00.0`1327`000000000000000000e8`187`000000000000000000hy`000000000000000000hy
273273`1`0000000000000000001h`000000000000000001kc`0000000000000000001f`0000000000000000005s`0000000000000000000b`43645`1905-03-10 00:00:00.0`104`0000000000000000005f`61`000000000000000001kc`000000000000000001kc
275778`7`0000000000000000001s`000000000000000003hx`0000000000000000004q`0000000000000000007a`0000000000000000000q`43699`1904-07-28 00:00:00.0`1772`0000000000000000000p`144`000000000000000003hx`000000000000000003hx
273021`o`0000000000000000003a`000000000000000001dc`0000000000000000003n`000000000000000000q4`0000000000000000000u`44377`1902-06-29 00:00:00.0`693`000000000000000000i2`16`000000000000000001dc`000000000000000001dc
275959`k`00000000000000000015`000000000000000003my`0000000000000000001r`000000000000000000ju`00000000000000000008`44151`1905-07-11 00:00:00.0`859`000000000000000000dh`29`000000000000000003my`000000000000000003my
274103`c`0000000000000000001l`0000000000000000027e`0000000000000000005u`0000000000000000007i`0000000000000000000h`43707`1901-08-27 00:00:00.0`646`000000000000000000dy`159`0000000000000000027e`0000000000000000027e
272985`r`0000000000000000000z`000000000000000001cc`00000000000000000012`000000000000000000oj`0000000000000000000i`44320`1904-05-25 00:00:00.0`1776`00000000000000000094`98`000000000000000001cc`000000000000000001cc
273835`a`0000000000000000000x`000000000000000001zy`0000000000000000005i`000000000000000000bm`0000000000000000000p`43855`1907-06-09 00:00:00.0`1740`000000000000000000co`85`000000000000000001zy`000000000000000001zy
273950`6`00000000000000000032`00000000000000000235`0000000000000000002v`0000000000000000002z`0000000000000000000d`43544`1900-03-15 00:00:00.0`1583`000000000000000000e7`123`00000000000000000235`00000000000000000235
272828`5`00000000000000000038`0000000000000000017z`00000000000000000007`00000000000000000051`0000000000000000000f`43618`1905-12-22 00:00:00.0`131`0000000000000000004p`171`0000000000000000017z`0000000000000000017z
274579`z`0000000000000000002u`000000000000000002km`00000000000000000052`000000000000000000io`00000000000000000004`44109`1900-09-19 00:00:00.0`470`0000000000000000009y`105`000000000000000002km`000000000000000002km
275856`3`0000000000000000003h`000000000000000003k3`0000000000000000000m`000000000000000000fx`0000000000000000000s`44010`1906-10-24 00:00:00.0`608`0000000000000000006b`19`000000000000000003k3`000000000000000003k3
273105`l`0000000000000000003i`000000000000000001fo`00000000000000000069`000000000000000000r8`00000000000000000009`44417`1903-04-08 00:00:00.0`995`0000000000000000002c`99`000000000000000001fo`000000000000000001fo
271376`j`00000000000000000024`0000000000000000003n`0000000000000000001w`000000000000000000hh`00000000000000000002`44066`1900-10-07 00:00:00.0`1173`0000000000000000004m`91`0000000000000000003n`0000000000000000003n
276941`w`0000000000000000000e`000000000000000004e8`0000000000000000005f`000000000000000000l3`0000000000000000000e`44196`1901-06-05 00:00:00.0`357`0000000000000000007s`151`000000000000000004e8`000000000000000004e8
277078`m`00000000000000000018`000000000000000004i1`0000000000000000000p`0000000000000000006f`0000000000000000000t`43668`1901-10-22 00:00:00.0`1049`00000000000000000061`167`000000000000000004i1`000000000000000004i1
275154`n`0000000000000000003r`0000000000000000030l`0000000000000000004p`000000000000000000is`00000000000000000001`44113`1906-07-05 00:00:00.0`135`000000000000000000gl`11`0000000000000000030l`0000000000000000030l
271715`g`0000000000000000003s`000000000000000000d2`0000000000000000006b`000000000000000000gg`00000000000000000007`44029`1900-03-28 00:00:00.0`1031`000000000000000000ar`34`000000000000000000d2`000000000000000000d2
276174`b`00000000000000000039`000000000000000003sx`0000000000000000002c`000000000000000000g4`0000000000000000000o`44017`1900-08-28 00:00:00.0`787`0000000000000000007t`164`000000000000000003sx`000000000000000003sx
271853`y`0000000000000000000f`000000000000000000gw`0000000000000000004m`000000000000000000h8`0000000000000000000k`44057`1903-10-11 00:00:00.0`209`0000000000000000006r`179`000000000000000000gw`000000000000000000gw
277096`q`0000000000000000001e`000000000000000004ij`00000000000000000061`000000000000000000av`0000000000000000000c`43828`1903-06-01 00:00:00.0`1104`0000000000000000007c`42`000000000000000004ij`000000000000000004ij
276216`u`0000000000000000000d`000000000000000003u3`00000000000000000017`0000000000000000003b`0000000000000000000r`43556`1901-03-14 00:00:00.0`336`000000000000000000g3`83`000000000000000003u3`000000000000000003u3
274331`8`0000000000000000004o`000000000000000002dq`00000000000000000031`00000000000000000019`0000000000000000000a`43482`1900-05-14 00:00:00.0`1610`00000000000000000017`140`000000000000000002dq`000000000000000002dq
273193`h`00000000000000000045`000000000000000001i4`0000000000000000000r`000000000000000000a8`00000000000000000006`43805`1907-04-06 00:00:00.0`490`00000000000000000031`132`000000000000000001i4`000000000000000001i4
276100`i`0000000000000000002e`000000000000000003qv`0000000000000000002i`00000000000000000034`00000000000000000005`43549`1904-08-05 00:00:00.0`1514`0000000000000000000r`45`000000000000000003qv`000000000000000003qv
276859`p`0000000000000000001i`000000000000000004by`0000000000000000006d`000000000000000000hj`00000000000000000003`44068`1906-11-28 00:00:00.0`1559`0000000000000000002i`161`000000000000000004by`000000000000000004by
272240`d`00000000000000000050`000000000000000000rn`00000000000000000003`000000000000000000cq`0000000000000000000l`43895`1907-10-16 00:00:00.0`1374`0000000000000000008y`150`000000000000000000rn`000000000000000000rn
272418`v`00000000000000000006`000000000000000000wl`00000000000000000026`0000000000000000005x`0000000000000000000j`43650`1901-10-18 00:00:00.0`1010`0000000000000000008c`39`000000000000000000wl`000000000000000000wl
271602`f`0000000000000000004c`0000000000000000009x`0000000000000000000a`000000000000000000pz`0000000000000000000m`44372`1906-06-09 00:00:00.0`670`0000000000000000006d`5`0000000000000000009x`0000000000000000009x
272294`4`0000000000000000000k`000000000000000000t5`0000000000000000005e`000000000000000000og`0000000000000000000n`44317`1903-05-10 00:00:00.0`639`000000000000000000bv`130`000000000000000000t5`000000000000000000t5
273094`s`0000000000000000004j`000000000000000001fd`0000000000000000002t`000000000000000000vm`0000000000000000000g`44575`1905-12-08 00:00:00.0`1811`00000000000000000003`97`000000000000000001fd`000000000000000001fd
273113`9`00000000000000000022`000000000000000001fw`0000000000000000003x`000000000000000000oh`0000000000000000000b`44318`1904-11-21 00:00:00.0`1193`00000000000000000026`56`000000000000000001fw`000000000000000001fw
271380`2`0000000000000000000n`0000000000000000003r`00000000000000000034`000000000000000000ua`0000000000000000000q`44527`1901-11-07 00:00:00.0`338`0000000000000000000a`162`0000000000000000003r`0000000000000000003r
275637`e`0000000000000000003y`000000000000000003e0`00000000000000000011`0000000000000000006s`0000000000000000000u`43681`1905-05-01 00:00:00.0`296`00000000000000000078`176`000000000000000003e0`000000000000000003e0
274840`x`0000000000000000003t`000000000000000002rv`0000000000000000001z`000000000000000000em`00000000000000000008`43963`1905-06-28 00:00:00.0`290`0000000000000000005e`18`000000000000000002rv`000000000000000002rv
273203`t`0000000000000000004e`000000000000000001ie`00000000000000000063`000000000000000000s5`0000000000000000000h`44450`1902-11-12 00:00:00.0`310`00000000000000000099`60`000000000000000001ie`000000000000000001ie
276690`1`00000000000000000020`00000000000000000479`00000000000000000027`0000000000000000007v`0000000000000000000i`43720`1904-06-02 00:00:00.0`1286`000000000000000000ga`155`00000000000000000479`00000000000000000479
272276`7`00000000000000000008`000000000000000000sn`00000000000000000010`0000000000000000006y`0000000000000000000p`43687`1902-07-16 00:00:00.0`1445`0000000000000000002t`2`000000000000000000sn`000000000000000000sn
272032`o`00000000000000000035`000000000000000000lv`0000000000000000003c`000000000000000000eb`0000000000000000000d`43952`1903-02-27 00:00:00.0`732`000000000000000000gw`52`000000000000000000lv`000000000000000000lv
271454`k`0000000000000000001d`0000000000000000005t`0000000000000000002l`000000000000000000a4`0000000000000000000f`43801`1903-01-13 00:00:00.0`1799`0000000000000000009l`69`0000000000000000005t`0000000000000000005t
273569`c`0000000000000000002o`000000000000000001sk`0000000000000000005n`000000000000000000nr`00000000000000000004`44292`1902-02-12 00:00:00.0`698`0000000000000000003x`94`000000000000000001sk`000000000000000001sk
275433`r`0000000000000000004a`0000000000000000038c`00000000000000000004`000000000000000000be`0000000000000000000s`43847`1904-08-08 00:00:00.0`1154`000000000000000000hr`146`0000000000000000038c`0000000000000000038c
276833`a`0000000000000000004x`000000000000000004b8`0000000000000000002w`000000000000000000ex`00000000000000000009`43974`1906-09-17 00:00:00.0`1578`000000000000000000d2`24`000000000000000004b8`000000000000000004b8
276302`6`0000000000000000004v`000000000000000003wh`0000000000000000003u`000000000000000000vc`00000000000000000002`44565`1906-10-23 00:00:00.0`1360`00000000000000000034`80`000000000000000003wh`000000000000000003wh
272349`5`0000000000000000004l`000000000000000000uo`00000000000000000058`000000000000000000m2`0000000000000000000e`44231`1907-07-03 00:00:00.0`184`00000000000000000011`62`000000000000000000uo`000000000000000000uo
276339`z`0000000000000000004u`000000000000000003xi`00000000000000000053`00000000000000000090`0000000000000000000t`43761`1904-01-30 00:00:00.0`849`000000000000000000ec`121`000000000000000003xi`000000000000000003xi
271581`3`00000000000000000049`0000000000000000009c`0000000000000000003p`000000000000000000d5`00000000000000000001`43910`1901-02-01 00:00:00.0`56`0000000000000000008b`119`0000000000000000009c`0000000000000000009c
276535`l`0000000000000000003z`0000000000000000042y`0000000000000000002z`000000000000000000m1`00000000000000000007`44230`1904-08-18 00:00:00.0`750`00000000000000000090`67`0000000000000000042y`0000000000000000042y
273138`j`0000000000000000002y`000000000000000001gl`0000000000000000001c`000000000000000000uz`0000000000000000000o`44552`1904-01-21 00:00:00.0`1545`0000000000000000009s`89`000000000000000001gl`000000000000000001gl
272855`w`0000000000000000000h`0000000000000000018q`0000000000000000004g`000000000000000000cl`0000000000000000000k`43890`1903-12-22 00:00:00.0`1092`0000000000000000001z`92`0000000000000000018q`0000000000000000018q
276172`m`0000000000000000003k`000000000000000003sv`0000000000000000003g`000000000000000000jc`0000000000000000000c`44133`1903-05-23 00:00:00.0`229`000000000000000000fx`122`000000000000000003sv`000000000000000003sv
271735`n`0000000000000000002a`000000000000000000dm`0000000000000000005h`000000000000000000ss`0000000000000000000r`44473`1901-04-20 00:00:00.0`1280`00000000000000000063`145`000000000000000000dm`000000000000000000dm
275745`g`00000000000000000036`000000000000000003h0`00000000000000000025`000000000000000000u2`0000000000000000000a`44519`1904-03-31 00:00:00.0`1230`000000000000000000i1`147`000000000000000003h0`000000000000000003h0
276563`b`0000000000000000000l`0000000000000000043q`0000000000000000003q`000000000000000000s7`00000000000000000006`44452`1903-10-20 00:00:00.0`1611`00000000000000000027`173`0000000000000000043q`0000000000000000043q
