0000000000000000009g`248`000000000000000006dt`000000000000000005vv`5044`2013-02-05 01:00:00.0`7628
000000000000000000f2`394`000000000000000001jq`000000000000000008zw`6170`2013-02-06 01:00:00.0`11661
0000000000000000003h`154`00000000000000000683`000000000000000004s9`4812`2013-02-04 01:00:00.0`6202
00000000000000000067`177`000000000000000007yd`000000000000000000gl`4927`2013-02-02 01:00:00.0`598
000000000000000000bb`205`000000000000000006bk`000000000000000004zu`5111`2013-02-03 01:00:00.0`6475
000000000000000000do`285`000000000000000003hb`0000000000000000067h`5196`2013-02-05 01:00:00.0`8046
000000000000000000j0`347`000000000000000001l5`0000000000000000075j`505`2013-02-06 01:00:00.0`9272
000000000000000000hj`484`0000000000000000003n`0000000000000000001e`6259`2013-02-04 01:00:00.0`51
0000000000000000007a`476`0000000000000000037q`000000000000000009c4`4966`2013-02-02 01:00:00.0`12101
000000000000000000ex`268`000000000000000006a6`000000000000000002fa`6165`2013-02-03 01:00:00.0`3143
0000000000000000003i`356`0000000000000000061k`000000000000000001zc`4813`2013-02-05 01:00:00.0`2569
0000000000000000006x`175`000000000000000005on`00000000000000000c9d`4953`2013-02-06 01:00:00.0`15890
000000000000000000bo`514`000000000000000001wj`000000000000000004yr`5124`2013-02-04 01:00:00.0`6436
000000000000000000av`247`000000000000000007s4`0000000000000000083g`5095`2013-02-02 01:00:00.0`10493
00000000000000000024`368`000000000000000007mz`00000000000000000bal`4760`2013-02-03 01:00:00.0`14638
000000000000000000b0`487`000000000000000005wd`000000000000000005yu`5100`2013-02-05 01:00:00.0`7735
0000000000000000005q`278`000000000000000006fx`0000000000000000016w`4893`2013-02-06 01:00:00.0`1545
0000000000000000008n`165`000000000000000003yw`00000000000000000asi`5015`2013-02-04 01:00:00.0`13987
0000000000000000000e`254`000000000000000006yh`000000000000000006fm`4916`2013-02-02 01:00:00.0`8339
000000000000000000a4`174`000000000000000001jx`00000000000000000doo`5068`2013-02-03 01:00:00.0`17737
000000000000000000an`488`000000000000000001ag`0000000000000000050h`5087`2013-02-05 01:00:00.0`6498
000000000000000000gs`153`000000000000000003k4`000000000000000004qj`6232`2013-02-06 01:00:00.0`6140
000000000000000000ft`510`000000000000000007jw`00000000000000000ai3`6197`2013-02-04 01:00:00.0`13612
000000000000000000ik`143`000000000000000005l0`000000000000000002zt`489`2013-02-02 01:00:00.0`3882
0000000000000000005z`106`000000000000000000g1`0000000000000000098g`4919`2013-02-03 01:00:00.0`11969
000000000000000000f5`17`000000000000000004ci`000000000000000007b2`6173`2013-02-05 01:00:00.0`9471
00000000000000000018`442`000000000000000001ke`000000000000000005mi`6283`2013-02-06 01:00:00.0`7291
0000000000000000003r`393`000000000000000007zp`00000000000000000doy`4822`2013-02-04 01:00:00.0`17747
000000000000000000df`128`000000000000000004vj`000000000000000009dx`5187`2013-02-02 01:00:00.0`12166
000000000000000000ci`301`00000000000000000725`000000000000000007h4`5154`2013-02-03 01:00:00.0`9689
000000000000000000gp`189`0000000000000000028q`00000000000000000at7`6229`2013-02-05 01:00:00.0`14012
000000000000000000dn`236`000000000000000002hr`00000000000000000c11`5195`2013-02-06 01:00:00.0`15590
000000000000000000ia`82`000000000000000007p1`00000000000000000a5m`479`2013-02-04 01:00:00.0`13163
0000000000000000003s`114`000000000000000007g6`00000000000000000aq3`4823`2013-02-02 01:00:00.0`13900
000000000000000000e5`380`0000000000000000022d`0000000000000000012j`6137`2013-02-03 01:00:00.0`1388
00000000000000000039`309`0000000000000000001o`0000000000000000088h`4804`2013-02-05 01:00:00.0`10674
0000000000000000000f`21`000000000000000004f1`000000000000000004i1`4917`2013-02-06 01:00:00.0`5834
000000000000000000au`546`000000000000000005yi`000000000000000008wo`5094`2013-02-04 01:00:00.0`11545
0000000000000000001e`70`000000000000000001le`000000000000000002ra`6289`2013-02-02 01:00:00.0`3575
00000000000000000083`349`00000000000000000102`0000000000000000014h`4995`2013-02-03 01:00:00.0`1458
000000000000000000dz`313`000000000000000003cg`0000000000000000091c`5207`2013-02-05 01:00:00.0`11713
000000000000000000i8`66`000000000000000000lw`00000000000000000dhr`477`2013-02-06 01:00:00.0`17488
000000000000000000e1`220`00000000000000000179`000000000000000007i8`6133`2013-02-04 01:00:00.0`9729
0000000000000000000d`397`000000000000000001f3`0000000000000000032m`4915`2013-02-02 01:00:00.0`3983
0000000000000000009e`232`0000000000000000011h`000000000000000008yf`5042`2013-02-03 01:00:00.0`11608
000000000000000000cm`437`000000000000000000cy`000000000000000006sq`5158`2013-02-05 01:00:00.0`8811
000000000000000000jl`263`000000000000000000cg`000000000000000009cm`6278`2013-02-06 01:00:00.0`12119
0000000000000000004o`204`000000000000000006hp`000000000000000006eb`4855`2013-02-04 01:00:00.0`8292
00000000000000000098`259`0000000000000000010z`000000000000000004wq`5036`2013-02-02 01:00:00.0`6363
000000000000000000fk`527`000000000000000006r0`000000000000000007g8`6188`2013-02-03 01:00:00.0`9657
000000000000000000c2`75`000000000000000001xj`000000000000000009k8`5138`2013-02-05 01:00:00.0`12393
00000000000000000055`250`000000000000000004ek`000000000000000002k5`4872`2013-02-06 01:00:00.0`3318
000000000000000000fm`446`0000000000000000072j`0000000000000000022q`6190`2013-02-04 01:00:00.0`2691
000000000000000000di`497`000000000000000004i2`000000000000000009al`5190`2013-02-02 01:00:00.0`12046
000000000000000000eo`359`0000000000000000074r`00000000000000000bf7`6156`2013-02-03 01:00:00.0`14804
000000000000000000gz`253`000000000000000005by`00000000000000000041`6239`2013-02-05 01:00:00.0`146
0000000000000000009v`524`000000000000000006de`0000000000000000085i`5059`2013-02-06 01:00:00.0`10567
00000000000000000045`507`000000000000000005ek`00000000000000000cb0`4836`2013-02-04 01:00:00.0`15949
000000000000000000d1`65`000000000000000003jm`000000000000000001vg`5173`2013-02-02 01:00:00.0`2429
0000000000000000002e`252`0000000000000000064l`000000000000000006tl`4770`2013-02-03 01:00:00.0`8842
00000000000000000062`498`000000000000000006sn`000000000000000005ts`4922`2013-02-05 01:00:00.0`7553
000000000000000000hb`152`000000000000000002n7`000000000000000003s9`6251`2013-02-06 01:00:00.0`4906
0000000000000000001i`412`0000000000000000073v`000000000000000007b3`6293`2013-02-04 01:00:00.0`9472
000000000000000000az`28`000000000000000004jj`000000000000000005ic`5099`2013-02-02 01:00:00.0`7141
00000000000000000050`199`000000000000000006q3`000000000000000007qt`4867`2013-02-03 01:00:00.0`10038
000000000000000000hw`129`000000000000000006x3`00000000000000000cbl`6272`2013-02-05 01:00:00.0`15970
000000000000000000go`327`000000000000000005qw`000000000000000001rd`6228`2013-02-06 01:00:00.0`2282
000000000000000000cx`430`000000000000000001tm`000000000000000002qs`5169`2013-02-04 01:00:00.0`3557
000000000000000000f1`81`00000000000000000512`0000000000000000087b`6169`2013-02-02 01:00:00.0`10632
000000000000000000cq`88`000000000000000006pp`0000000000000000000w`5162`2013-02-03 01:00:00.0`33
00000000000000000006`270`000000000000000004az`000000000000000005z4`4908`2013-02-05 01:00:00.0`7745
0000000000000000004c`193`000000000000000002ho`000000000000000004mz`4843`2013-02-06 01:00:00.0`6012
0000000000000000000k`307`00000000000000000664`00000000000000000dm4`3901`2013-02-04 01:00:00.0`17645
000000000000000000eg`272`0000000000000000004u`00000000000000000cz3`6148`2013-02-02 01:00:00.0`16816
000000000000000000b7`9`000000000000000007jf`0000000000000000089n`5107`2013-02-03 01:00:00.0`10716
000000000000000000as`234`00000000000000000125`000000000000000000v1`5092`2013-02-05 01:00:00.0`1118
000000000000000000ii`30`000000000000000004lk`00000000000000000atm`487`2013-02-06 01:00:00.0`14027
0000000000000000004j`100`00000000000000000564`00000000000000000bi7`4850`2013-02-04 01:00:00.0`14912
0000000000000000005m`303`000000000000000004ji`000000000000000006g2`4889`2013-02-02 01:00:00.0`8355
0000000000000000005r`1`000000000000000006m0`000000000000000009zq`4894`2013-02-03 01:00:00.0`12951
0000000000000000009d`26`000000000000000004gm`00000000000000000am2`5041`2013-02-05 01:00:00.0`13755
000000000000000000j6`423`000000000000000005be`00000000000000000bo8`511`2013-02-06 01:00:00.0`15129
0000000000000000007u`401`0000000000000000044l`000000000000000007s7`4986`2013-02-04 01:00:00.0`10088
0000000000000000007h`336`000000000000000001st`00000000000000000ddv`4973`2013-02-02 01:00:00.0`17348
00000000000000000068`111`0000000000000000051r`00000000000000000aed`4928`2013-02-03 01:00:00.0`13478
00000000000000000022`370`000000000000000005im`000000000000000001x8`4758`2013-02-05 01:00:00.0`2493
000000000000000000g7`539`000000000000000002ts`000000000000000002cm`6211`2013-02-06 01:00:00.0`3047
0000000000000000000n`115`0000000000000000008n`000000000000000002ml`3904`2013-02-04 01:00:00.0`3406
000000000000000000gm`47`00000000000000000349`000000000000000003fa`6226`2013-02-02 01:00:00.0`4439
000000000000000000bh`213`000000000000000004kp`00000000000000000bh8`5117`2013-02-03 01:00:00.0`14877
000000000000000000i0`493`000000000000000003sv`0000000000000000058c`6276`2013-02-05 01:00:00.0`6781
000000000000000000jk`298`000000000000000003hw`0000000000000000057i`6132`2013-02-06 01:00:00.0`6751
0000000000000000003y`172`0000000000000000035i`00000000000000000cmy`4829`2013-02-04 01:00:00.0`16379
000000000000000000ih`436`000000000000000006a0`000000000000000003z1`486`2013-02-02 01:00:00.0`5150
0000000000000000003t`237`000000000000000002ib`0000000000000000060p`4824`2013-02-03 01:00:00.0`7802
000000000000000000ev`108`000000000000000001fl`000000000000000006ia`6163`2013-02-05 01:00:00.0`8435
000000000000000000c6`360`000000000000000005gg`00000000000000000arr`5142`2013-02-06 01:00:00.0`13960
00000000000000000081`279`00000000000000000690`000000000000000006vl`4993`2013-02-04 01:00:00.0`8914
000000000000000000cj`191`000000000000000006xp`000000000000000001cu`5155`2013-02-02 01:00:00.0`1759
000000000000000000hf`73`000000000000000003dw`00000000000000000doq`6255`2013-02-03 01:00:00.0`17739
0000000000000000004e`12`00000000000000000293`00000000000000000719`4845`2013-02-05 01:00:00.0`9118
00000000000000000020`312`000000000000000004x5`000000000000000004tk`4756`2013-02-06 01:00:00.0`6249
0000000000000000006o`40`000000000000000002pl`0000000000000000098j`4944`2013-02-04 01:00:00.0`11972
00000000000000000056`31`000000000000000007v1`000000000000000000es`4873`2013-02-02 01:00:00.0`533
000000000000000000h8`323`000000000000000000zp`000000000000000006u0`6248`2013-02-03 01:00:00.0`8857
000000000000000000ap`326`000000000000000000kr`00000000000000000c28`5089`2013-02-05 01:00:00.0`15633
000000000000000000ba`404`000000000000000003sk`0000000000000000061t`5110`2013-02-06 01:00:00.0`7842
000000000000000000cy`414`000000000000000006ft`0000000000000000089a`5170`2013-02-04 01:00:00.0`10703
00000000000000000008`371`000000000000000001hb`00000000000000000cq6`4910`2013-02-02 01:00:00.0`16495
0000000000000000005s`538`000000000000000000fq`000000000000000003fo`4895`2013-02-03 01:00:00.0`4453
000000000000000000a3`448`000000000000000001td`000000000000000003l4`5067`2013-02-05 01:00:00.0`4649
0000000000000000009x`148`000000000000000007ij`00000000000000000dcq`5061`2013-02-06 01:00:00.0`17307
0000000000000000005l`157`000000000000000004a0`00000000000000000a99`4888`2013-02-04 01:00:00.0`13294
00000000000000000051`46`000000000000000004ct`00000000000000000cyy`4868`2013-02-02 01:00:00.0`16811
000000000000000000im`187`000000000000000003l0`0000000000000000097f`491`2013-02-03 01:00:00.0`11932
0000000000000000007f`287`000000000000000006ge`000000000000000004q3`4971`2013-02-05 01:00:00.0`6124
0000000000000000007o`399`000000000000000003b4`00000000000000000743`4980`2013-02-06 01:00:00.0`9220
00000000000000000035`284`0000000000000000047e`000000000000000003kc`4800`2013-02-04 01:00:00.0`4621
000000000000000000ag`321`000000000000000005rh`00000000000000000dw7`5080`2013-02-02 01:00:00.0`18008
000000000000000000jb`274`000000000000000005qs`000000000000000000n1`4782`2013-02-03 01:00:00.0`830
000000000000000000hn`61`0000000000000000012q`000000000000000000h0`6263`2013-02-05 01:00:00.0`613
000000000000000000a6`245`00000000000000000110`000000000000000001w9`5070`2013-02-06 01:00:00.0`2458
000000000000000000c3`316`000000000000000003sc`000000000000000007a0`5139`2013-02-04 01:00:00.0`9433
0000000000000000005v`144`0000000000000000054c`000000000000000000bh`4898`2013-02-02 01:00:00.0`414
000000000000000000c9`480`000000000000000004iw`00000000000000000a7t`5145`2013-02-03 01:00:00.0`13242
000000000000000000a7`372`000000000000000006xu`0000000000000000039e`5071`2013-02-05 01:00:00.0`4227
000000000000000000ct`231`000000000000000006sv`000000000000000003w1`5165`2013-02-06 01:00:00.0`5042
0000000000000000007e`16`000000000000000006ag`000000000000000009gs`4970`2013-02-04 01:00:00.0`12269
0000000000000000005y`416`000000000000000006jx`00000000000000000auq`4918`2013-02-02 01:00:00.0`14067
000000000000000000ef`402`000000000000000003j4`000000000000000002zi`6147`2013-02-03 01:00:00.0`3871
000000000000000000ah`362`000000000000000005of`000000000000000007jg`5081`2013-02-05 01:00:00.0`9773
000000000000000000g8`331`000000000000000003g9`000000000000000002pt`6212`2013-02-06 01:00:00.0`3522
0000000000000000001d`534`000000000000000001dm`000000000000000009sz`6288`2013-02-04 01:00:00.0`12708
0000000000000000007d`226`0000000000000000039h`000000000000000001x0`4969`2013-02-02 01:00:00.0`2485
000000000000000000f7`417`000000000000000004d6`000000000000000000uu`6175`2013-02-03 01:00:00.0`1111
0000000000000000002o`381`000000000000000006ar`0000000000000000035m`4780`2013-02-05 01:00:00.0`4091
000000000000000000da`261`000000000000000002zb`0000000000000000044e`5182`2013-02-06 01:00:00.0`5343
0000000000000000008w`422`0000000000000000056i`0000000000000000049m`5024`2013-02-04 01:00:00.0`5531
0000000000000000006w`532`0000000000000000034y`000000000000000005s7`4952`2013-02-02 01:00:00.0`7496
000000000000000000ay`428`000000000000000005sc`00000000000000000alk`5098`2013-02-03 01:00:00.0`13737
0000000000000000004a`29`0000000000000000041m`000000000000000008gs`4841`2013-02-05 01:00:00.0`10973
0000000000000000004x`433`00000000000000000400`0000000000000000090q`4864`2013-02-06 01:00:00.0`11691
000000000000000000fq`159`000000000000000005ix`00000000000000000b8y`6194`2013-02-04 01:00:00.0`14579
000000000000000000ge`98`000000000000000000av`000000000000000009sw`6218`2013-02-02 01:00:00.0`12705
0000000000000000005p`530`000000000000000004ne`000000000000000003fu`4892`2013-02-03 01:00:00.0`4459
0000000000000000007x`85`000000000000000007te`000000000000000006nh`4989`2013-02-05 01:00:00.0`8622
0000000000000000009n`192`000000000000000002uk`000000000000000001kc`5051`2013-02-06 01:00:00.0`2029
000000000000000000dg`496`000000000000000007lc`000000000000000008tr`5188`2013-02-04 01:00:00.0`11440
000000000000000000d8`308`000000000000000005e0`00000000000000000con`5180`2013-02-02 01:00:00.0`16440
0000000000000000007g`354`00000000000000000183`000000000000000003mz`4972`2013-02-03 01:00:00.0`4716
000000000000000000fh`123`0000000000000000067g`000000000000000007l1`6185`2013-02-05 01:00:00.0`9830
0000000000000000009w`171`000000000000000000ne`000000000000000006e8`5060`2013-02-06 01:00:00.0`8289
0000000000000000004v`410`000000000000000002we`000000000000000004ck`4862`2013-02-04 01:00:00.0`5637
000000000000000000ea`536`0000000000000000079d`000000000000000003er`6142`2013-02-02 01:00:00.0`4420
0000000000000000006v`105`000000000000000004oy`000000000000000007w4`4951`2013-02-03 01:00:00.0`10229
000000000000000000a8`350`000000000000000000p2`000000000000000005pe`5072`2013-02-05 01:00:00.0`7395
000000000000000000dj`19`000000000000000000iw`0000000000000000074a`5191`2013-02-06 01:00:00.0`9227
000000000000000000fe`494`0000000000000000023u`000000000000000004bf`6182`2013-02-04 01:00:00.0`5596
0000000000000000007q`99`0000000000000000022n`00000000000000000646`4982`2013-02-02 01:00:00.0`7927
0000000000000000004l`330`000000000000000003bg`00000000000000000dwz`4852`2013-02-03 01:00:00.0`18036
00000000000000000072`508`000000000000000001rh`000000000000000004tm`4958`2013-02-05 01:00:00.0`6251
000000000000000000fa`91`000000000000000002ow`000000000000000009lz`6178`2013-02-06 01:00:00.0`12456
0000000000000000004u`348`00000000000000000560`00000000000000000atg`4861`2013-02-04 01:00:00.0`14021
000000000000000000dk`151`0000000000000000024o`000000000000000003cv`5192`2013-02-02 01:00:00.0`4352
000000000000000000g4`167`000000000000000003nz`000000000000000003c0`6208`2013-02-03 01:00:00.0`4321
000000000000000000gc`306`000000000000000006yl`000000000000000008ud`6216`2013-02-05 01:00:00.0`11462
00000000000000000049`11`000000000000000006e5`000000000000000009ek`4840`2013-02-06 01:00:00.0`12189
000000000000000000e6`286`000000000000000003se`000000000000000001fz`6138`2013-02-04 01:00:00.0`1872
0000000000000000003z`373`0000000000000000048x`00000000000000000c3e`4830`2013-02-02 01:00:00.0`15675
000000000000000000j7`375`000000000000000004kk`000000000000000003jr`512`2013-02-03 01:00:00.0`4600
000000000000000000j8`241`00000000000000000071`000000000000000009z1`513`2013-02-05 01:00:00.0`12926
000000000000000000hd`212`000000000000000001uk`00000000000000000d41`6253`2013-02-06 01:00:00.0`16994
0000000000000000002y`467`0000000000000000001p`000000000000000009ef`4793`2013-02-04 01:00:00.0`12184
0000000000000000000h`34`000000000000000000dj`00000000000000000ac6`3898`2013-02-02 01:00:00.0`13399
000000000000000000ca`256`000000000000000003pc`00000000000000000d2e`5146`2013-02-03 01:00:00.0`16935
000000000000000000ax`517`00000000000000000193`000000000000000009c5`5097`2013-02-05 01:00:00.0`12102
0000000000000000003k`325`000000000000000005ob`000000000000000007bl`4815`2013-02-06 01:00:00.0`9490
0000000000000000008d`378`000000000000000005rg`000000000000000003an`5005`2013-02-04 01:00:00.0`4272
000000000000000000ij`251`000000000000000005k2`0000000000000000010s`488`2013-02-02 01:00:00.0`1325
00000000000000000059`472`000000000000000002yl`000000000000000008n2`4876`2013-02-03 01:00:00.0`11199
000000000000000000hi`164`000000000000000002kf`000000000000000007l7`6258`2013-02-05 01:00:00.0`9836
0000000000000000006k`228`000000000000000003xy`000000000000000006bs`4940`2013-02-06 01:00:00.0`8201
0000000000000000002a`179`000000000000000001is`0000000000000000080q`4766`2013-02-04 01:00:00.0`10395
00000000000000000036`42`0000000000000000063x`00000000000000000bs9`4801`2013-02-02 01:00:00.0`15274
000000000000000000ak`83`000000000000000000bs`00000000000000000c4v`5084`2013-02-03 01:00:00.0`15728
000000000000000000gi`140`0000000000000000020d`000000000000000004ho`6222`2013-02-05 01:00:00.0`5821
0000000000000000008l`132`0000000000000000053t`000000000000000006ha`5013`2013-02-06 01:00:00.0`8399
0000000000000000000l`405`000000000000000000z6`000000000000000004eu`3902`2013-02-04 01:00:00.0`5719
000000000000000000f6`440`000000000000000004wr`000000000000000008nr`6174`2013-02-02 01:00:00.0`11224
0000000000000000001y`341`000000000000000000oe`00000000000000000c99`4754`2013-02-03 01:00:00.0`15886
0000000000000000009p`464`0000000000000000070l`000000000000000000b0`5053`2013-02-05 01:00:00.0`397
0000000000000000008p`526`000000000000000000c8`000000000000000008gk`5017`2013-02-06 01:00:00.0`10965
0000000000000000001u`408`000000000000000004zx`000000000000000009v4`6305`2013-02-04 01:00:00.0`12785
000000000000000000jn`518`000000000000000005wh`000000000000000006nd`4752`2013-02-02 01:00:00.0`8618
00000000000000000064`351`000000000000000006o9`000000000000000002hf`4924`2013-02-03 01:00:00.0`3220
000000000000000000ir`45`000000000000000003qh`0000000000000000095h`496`2013-02-05 01:00:00.0`11862
000000000000000000b1`161`0000000000000000006i`0000000000000000057y`5101`2013-02-06 01:00:00.0`6767
0000000000000000006g`150`000000000000000002r1`000000000000000003ap`4936`2013-02-04 01:00:00.0`4274
000000000000000000c5`500`0000000000000000033m`00000000000000000cdh`5141`2013-02-02 01:00:00.0`16038
0000000000000000007b`506`000000000000000002dx`000000000000000002xg`4967`2013-02-03 01:00:00.0`3797
0000000000000000005o`39`000000000000000006si`000000000000000001r7`4891`2013-02-05 01:00:00.0`2276
00000000000000000077`5`0000000000000000066c`00000000000000000czt`4963`2013-02-06 01:00:00.0`16842
000000000000000000iw`130`000000000000000003i3`000000000000000007wx`501`2013-02-04 01:00:00.0`10258
000000000000000000en`353`000000000000000006bj`000000000000000006kx`6155`2013-02-02 01:00:00.0`8530
000000000000000000g9`97`000000000000000005ft`00000000000000000cbg`6213`2013-02-03 01:00:00.0`15965
00000000000000000023`504`000000000000000004hb`000000000000000008lo`4759`2013-02-05 01:00:00.0`11149
0000000000000000006y`293`0000000000000000041w`000000000000000006uw`4954`2013-02-06 01:00:00.0`8889
000000000000000000ce`304`0000000000000000024g`000000000000000000xt`5150`2013-02-04 01:00:00.0`1218
000000000000000000dt`449`000000000000000005hq`000000000000000000d6`5201`2013-02-02 01:00:00.0`475
0000000000000000009z`235`000000000000000004s8`00000000000000000bch`5063`2013-02-03 01:00:00.0`14706
00000000000000000071`56`0000000000000000009v`000000000000000000ru`4957`2013-02-05 01:00:00.0`1003
000000000000000000ek`447`000000000000000005n7`000000000000000005dg`6152`2013-02-06 01:00:00.0`6965
000000000000000000e3`523`000000000000000000qx`00000000000000000142`6135`2013-02-04 01:00:00.0`1443
0000000000000000001t`481`000000000000000002lh`00000000000000000b9x`6304`2013-02-02 01:00:00.0`14614
000000000000000000ix`398`000000000000000000vb`000000000000000001ak`502`2013-02-03 01:00:00.0`1677
000000000000000000fd`258`000000000000000004ki`000000000000000004b0`6181`2013-02-05 01:00:00.0`5581
00000000000000000070`162`000000000000000004bo`0000000000000000087h`4956`2013-02-06 01:00:00.0`10638
000000000000000000du`176`000000000000000007l9`000000000000000001rw`5202`2013-02-04 01:00:00.0`2301
000000000000000000i3`540`00000000000000000699`00000000000000000dzh`472`2013-02-02 01:00:00.0`18126
00000000000000000048`386`000000000000000006j6`000000000000000007ee`4839`2013-02-03 01:00:00.0`9591
000000000000000000bg`365`00000000000000000739`0000000000000000096w`5116`2013-02-05 01:00:00.0`11913
000000000000000000ha`409`00000000000000000319`000000000000000009o0`6250`2013-02-06 01:00:00.0`12529
0000000000000000000s`544`000000000000000000c6`000000000000000002hw`3909`2013-02-04 01:00:00.0`3237
0000000000000000005j`18`000000000000000004mh`000000000000000005q3`4886`2013-02-02 01:00:00.0`7420
0000000000000000003l`468`000000000000000006hr`000000000000000002oz`4816`2013-02-03 01:00:00.0`3492
00000000000000000093`60`000000000000000000zg`00000000000000000c7s`5031`2013-02-05 01:00:00.0`15833
000000000000000000by`200`000000000000000006rz`000000000000000003xg`5134`2013-02-06 01:00:00.0`5093
00000000000000000029`155`000000000000000001f6`00000000000000000a43`4765`2013-02-04 01:00:00.0`13108
0000000000000000002g`489`00000000000000000696`000000000000000001jg`4772`2013-02-02 01:00:00.0`1997
0000000000000000007i`2`0000000000000000049z`000000000000000007tq`4974`2013-02-03 01:00:00.0`10143
0000000000000000005d`52`000000000000000002dc`00000000000000000d0u`4880`2013-02-05 01:00:00.0`16879
0000000000000000008j`343`000000000000000002h7`00000000000000000ag4`5011`2013-02-06 01:00:00.0`13541
000000000000000000j3`319`0000000000000000038f`00000000000000000bvm`508`2013-02-04 01:00:00.0`15395
000000000000000000jp`222`000000000000000005kt`000000000000000005j7`4`2013-02-02 01:00:00.0`7172
0000000000000000007k`69`000000000000000001ig`00000000000000000ckk`4976`2013-02-03 01:00:00.0`16293
00000000000000000009`230`000000000000000003rs`00000000000000000dtd`4911`2013-02-05 01:00:00.0`17906
0000000000000000006i`94`000000000000000004t8`00000000000000000cwe`4938`2013-02-06 01:00:00.0`16719
0000000000000000000u`426`000000000000000006zv`0000000000000000093n`3911`2013-02-04 01:00:00.0`11796
0000000000000000002s`411`000000000000000001zv`00000000000000000d69`4787`2013-02-02 01:00:00.0`17074
000000000000000000g6`361`000000000000000000ej`000000000000000000nf`6210`2013-02-03 01:00:00.0`844
0000000000000000008f`305`000000000000000003zl`00000000000000000334`5007`2013-02-05 01:00:00.0`4001
00000000000000000001`344`000000000000000006cr`0000000000000000046y`4903`2013-02-06 01:00:00.0`5435
0000000000000000000q`474`0000000000000000029l`00000000000000000bkd`3907`2013-02-04 01:00:00.0`14990
000000000000000000is`216`000000000000000005a0`000000000000000001ec`497`2013-02-02 01:00:00.0`1813
000000000000000000br`382`000000000000000007kl`00000000000000000bep`5127`2013-02-03 01:00:00.0`14786
000000000000000000b5`146`000000000000000006ae`000000000000000003e4`5105`2013-02-05 01:00:00.0`4397
0000000000000000009c`209`000000000000000007tt`000000000000000000pj`5040`2013-02-06 01:00:00.0`920
000000000000000000ig`389`000000000000000007fs`000000000000000006ds`485`2013-02-04 01:00:00.0`8273
00000000000000000033`24`000000000000000000tj`000000000000000001d0`4798`2013-02-02 01:00:00.0`1765
000000000000000000aa`80`0000000000000000025p`000000000000000002xh`5074`2013-02-03 01:00:00.0`3798
000000000000000000ez`62`000000000000000001hl`0000000000000000031t`6167`2013-02-05 01:00:00.0`3954
00000000000000000037`543`0000000000000000073z`000000000000000008v7`4802`2013-02-06 01:00:00.0`11492
0000000000000000001b`339`000000000000000000hf`000000000000000003dm`6286`2013-02-04 01:00:00.0`4379
0000000000000000005x`121`000000000000000006bu`000000000000000000tb`4900`2013-02-02 01:00:00.0`1056
000000000000000000dp`119`0000000000000000043i`0000000000000000082v`5197`2013-02-03 01:00:00.0`10472
000000000000000000jq`67`000000000000000006o7`0000000000000000041s`5`2013-02-05 01:00:00.0`5249
0000000000000000008a`89`0000000000000000047y`000000000000000004r0`5002`2013-02-06 01:00:00.0`6157
000000000000000000j1`296`0000000000000000041r`0000000000000000072p`506`2013-02-04 01:00:00.0`9170
000000000000000000i9`314`00000000000000000486`0000000000000000005f`478`2013-02-02 01:00:00.0`196
0000000000000000004s`92`00000000000000000328`000000000000000005nr`4859`2013-02-03 01:00:00.0`7336
000000000000000000c4`374`000000000000000007op`00000000000000000chi`5140`2013-02-05 01:00:00.0`16183
0000000000000000006l`122`000000000000000004fs`00000000000000000caf`4941`2013-02-06 01:00:00.0`15928
00000000000000000030`145`00000000000000000479`0000000000000000055a`4795`2013-02-04 01:00:00.0`6671
000000000000000000a0`147`000000000000000004dw`00000000000000000avg`5064`2013-02-02 01:00:00.0`14093
0000000000000000007r`490`000000000000000003zo`000000000000000007ua`4983`2013-02-03 01:00:00.0`10163
0000000000000000005b`288`000000000000000006xz`000000000000000007cb`4878`2013-02-05 01:00:00.0`9516
00000000000000000021`425`00000000000000000196`000000000000000001z5`4757`2013-02-06 01:00:00.0`2562
000000000000000000gx`173`000000000000000003yv`000000000000000006p0`6237`2013-02-04 01:00:00.0`8677
000000000000000000jf`462`000000000000000006tf`00000000000000000d9c`4902`2013-02-02 01:00:00.0`17185
0000000000000000000c`531`0000000000000000004o`00000000000000000967`4914`2013-02-03 01:00:00.0`11888
0000000000000000008o`32`00000000000000000525`000000000000000008gd`5016`2013-02-05 01:00:00.0`10958
00000000000000000014`443`00000000000000000191`00000000000000000bu2`6279`2013-02-06 01:00:00.0`15339
0000000000000000000v`419`000000000000000003zv`0000000000000000090l`3912`2013-02-04 01:00:00.0`11686
0000000000000000008z`59`000000000000000000e1`000000000000000005dj`5027`2013-02-02 01:00:00.0`6968
00000000000000000092`525`000000000000000006yv`000000000000000002fg`5030`2013-02-03 01:00:00.0`3149
000000000000000000b8`533`000000000000000007jc`0000000000000000014g`5108`2013-02-05 01:00:00.0`1457
000000000000000000bi`95`000000000000000007kb`00000000000000000256`5118`2013-02-06 01:00:00.0`2779
000000000000000000iq`452`000000000000000005vt`00000000000000000crx`495`2013-02-04 01:00:00.0`16558
000000000000000000ab`495`0000000000000000027p`0000000000000000055e`5075`2013-02-02 01:00:00.0`6675
000000000000000000fp`522`00000000000000000067`00000000000000000bmc`6193`2013-02-03 01:00:00.0`15061
000000000000000000fo`455`0000000000000000040w`000000000000000000mu`6192`2013-02-05 01:00:00.0`823
000000000000000000ey`459`0000000000000000025l`000000000000000003or`6166`2013-02-06 01:00:00.0`4780
